cohort_order	accession	artifact_role	storage_release_id	storage_root	relative_path	bytes	sha256	reuse_status	row_sha256
60	GCF_014878375.1	contig_crosswalk	SELF	.	canonical_objects/GCF_014878375.1/contigs.tsv	126136	5e67e95bb444a9e05c48b5f855386f51c3a8b88f65f0397b8c80b42ef6d1638d	CREATED_OR_CHECKSUM_RESUMED	2ccc4e28f1c7e7a4a82e13a511d3d907b0664f6250b651f3fa7ef2c4468c5fea
60	GCF_014878375.1	annotation_aliases	SELF	.	canonical_objects/GCF_014878375.1/annotation_aliases.tsv	65111	428441a6bd95bb65c4e8cff75fd9c009989e920a1f45276e0ac7fb584405d582	CREATED_OR_CHECKSUM_RESUMED	7ebdbadbbc7dc196d851c200524e01d97a6189c4db4eea37b12c30c848b601f9
60	GCF_014878375.1	canonical_manifest	SELF	.	canonical_objects/GCF_014878375.1/manifest.json	2351	5a1082bbd0b3c674ac5be9280d988b97d9b9e38738a69fa9823799a9ae48e901	CREATED_OR_CHECKSUM_RESUMED	d6cd423072460901727012e7034bcff57c879cc336b5f0c314c02d3274594a52
61	GCF_921293415.1	source_package	SELF	.	source_objects/GCF_921293415.1/package.zip	2011037	f0bf2536fdf4dd9001c598072d5b9ff42ab8cb1f654367b814a6f279c4b43995	CREATED_OR_CHECKSUM_RESUMED	a269efd06f08daa3ec29d6b3cb937baea14a8e2921705463bddd1cecd59c6b2b
61	GCF_921293415.1	source_manifest	SELF	.	source_objects/GCF_921293415.1/manifest.json	3825	2f9958c10a5b6bcdafc2e86d2a0d888c05b42d3c2948667a68cb939f8bf33553	CREATED_OR_CHECKSUM_RESUMED	76556db9fbb7d0c0fd09c36742e554a153c72f677c77e0bcec34cb848e262b5d
61	GCF_921293415.1	canonical_bgzf	SELF	.	canonical_objects/GCF_921293415.1/GCF_921293415.1.pansn.fa.gz	1449648	f5130377211b0c56b8953f376da441cb500960c2a7e15aa87d6e3e8241dfffdc	CREATED_OR_CHECKSUM_RESUMED	3961dda10d94dc56392594214f5da4957d58bb61ab1f03d998c9d2c5a5f63ac0
61	GCF_921293415.1	fai	SELF	.	canonical_objects/GCF_921293415.1/GCF_921293415.1.pansn.fa.gz.fai	9718	09024687eacb5eea29dd0e1605820497044f4a07a3ae252399d2b250c41254d6	CREATED_OR_CHECKSUM_RESUMED	ff0c487bc645803d09c4558cd37bccf246db6f2759830a4a0f69c9ab28c5f1fb
61	GCF_921293415.1	gzi	SELF	.	canonical_objects/GCF_921293415.1/GCF_921293415.1.pansn.fa.gz.gzi	1256	ae390f0807ad759f1741822b2dc0782e3bc1c6e4c85a6d82878f2a534b877675	CREATED_OR_CHECKSUM_RESUMED	4b0545668748648ead5172ee6b22bf2db1b57f6332ac5768cf6dd683d974b2f7
61	GCF_921293415.1	contig_crosswalk	SELF	.	canonical_objects/GCF_921293415.1/contigs.tsv	118450	28d514f92ed33a236c8f607296050d26e4859ac8f0b6034e9e08063cd9a56590	CREATED_OR_CHECKSUM_RESUMED	6043b5da5725fd07a1eb11d192e23223caf4d0ee492e89d7e87da24f299d6821
61	GCF_921293415.1	annotation_aliases	SELF	.	canonical_objects/GCF_921293415.1/annotation_aliases.tsv	59726	6cc9005688c6dca002db4a22afab734de89891c1f5280f0b8b71d68c1d4ad0fc	CREATED_OR_CHECKSUM_RESUMED	d73928a45eb49f91c492e0730759373d3610bc1f239389e5fa1780737146c3e7
61	GCF_921293415.1	canonical_manifest	SELF	.	canonical_objects/GCF_921293415.1/manifest.json	2344	6ee5767c1137887c207f4a12dfc9af33deb525a0f2aa7854d0aed552c8bc31ce	CREATED_OR_CHECKSUM_RESUMED	5da11981ffa78a415f818ab47933756cd777f4aee3e48982aeb139243a7460e7
62	GCF_006229985.1	source_package	SELF	.	source_objects/GCF_006229985.1/package.zip	2091276	b4db7ac1304ce6cbb7d02ac06ceac3043c922f76301d8d2c7ffbc098a6f13700	CREATED_OR_CHECKSUM_RESUMED	0798faec4432e580eb9715f112c91abebfa5d90817bbf6ff80bd7c6144b97d8c
62	GCF_006229985.1	source_manifest	SELF	.	source_objects/GCF_006229985.1/manifest.json	3830	9c546176011ed1503eb6e93003deb8d512b131360d62e560f0922ab442849e03	CREATED_OR_CHECKSUM_RESUMED	dd06290fcacecd0fa6e13708f33e616128bf0c403357ad3e9d77674e3eaa4a2b
62	GCF_006229985.1	canonical_bgzf	SELF	.	canonical_objects/GCF_006229985.1/GCF_006229985.1.pansn.fa.gz	1511238	420ff09db5af68ccecef528c219a86e4b2f94d36bff5a064393f61c4afc004ea	CREATED_OR_CHECKSUM_RESUMED	28556d49ac44adc5fb555710a44092d7423966767aa7871b2b10671c17254856
62	GCF_006229985.1	fai	SELF	.	canonical_objects/GCF_006229985.1/GCF_006229985.1.pansn.fa.gz.fai	6723	a466fcaced15fdd46d0150ba07f3e89ae29566bacf1fa9dbbe1428e2a684b3e2	CREATED_OR_CHECKSUM_RESUMED	b3b96a5cc7f135473e63f650088dc53c409131b55dc1aaffb39e78539c7585f7
62	GCF_006229985.1	gzi	SELF	.	canonical_objects/GCF_006229985.1/GCF_006229985.1.pansn.fa.gz.gzi	1320	21fa96e3fdb7e90dcdc6ba07f151831d05b25fe8ff12e557c68290222c75f4f4	CREATED_OR_CHECKSUM_RESUMED	896500001ac1641cfcb44c7e14ab3d4ad096d78479b31ca9ef44a98449cfab62
62	GCF_006229985.1	contig_crosswalk	SELF	.	canonical_objects/GCF_006229985.1/contigs.tsv	91614	5abc49235515646102ecb6f8bb1df8863d844348b8d2d5540b09fa60cc8b4845	CREATED_OR_CHECKSUM_RESUMED	4de6a3d63fd128b700164cca9774267c4fd4cc6adb4ededa1288ece93b71b3ac
62	GCF_006229985.1	annotation_aliases	SELF	.	canonical_objects/GCF_006229985.1/annotation_aliases.tsv	41368	107b7cdc191cc223b78ac202b1df56e659364f5b0d70f9be51efffd8c0a60bb3	CREATED_OR_CHECKSUM_RESUMED	fbb87d64d102ef1f5712f47e0bfc79c4544745a7c39f161c6ce3783c454b965e
62	GCF_006229985.1	canonical_manifest	SELF	.	canonical_objects/GCF_006229985.1/manifest.json	2349	7163d04b66a0cf116f33db5f9d613f9b5af99b48210330ddf5b919b33e39a587	CREATED_OR_CHECKSUM_RESUMED	055992172416f2b84ece082ea5609550d4039846aa8662cf8ffd3c416ae8026c
63	GCF_005045505.1	source_package	SELF	.	source_objects/GCF_005045505.1/package.zip	2154794	ac7ca05a49441e177614b630db5f50bca30f23aabc439c1bbd6b740c7c839608	CREATED_OR_CHECKSUM_RESUMED	167e25db0d03d6e6a42a9a23d6757150772e74c2a956e48b94d8ff7af8a38774
63	GCF_005045505.1	source_manifest	SELF	.	source_objects/GCF_005045505.1/manifest.json	3830	d4ab1d5b35c9561a5f9259320dbf1b818d77a328950fb069e857e09371be3f07	CREATED_OR_CHECKSUM_RESUMED	312b1f00de17755ecb76a5b742c5ae90a7aee6b82e9b9ca0cef5c9af5686adb8
63	GCF_005045505.1	canonical_bgzf	SELF	.	canonical_objects/GCF_005045505.1/GCF_005045505.1.pansn.fa.gz	1539526	0ecbc8cdd7187f7b533056dab70c8138bb6bafda518ccc48a3f5c107f8fd7060	CREATED_OR_CHECKSUM_RESUMED	62c18b58840a9b5e32adc63d5d54045ed0f2c3590b89252f380dfc0e5ed69878
63	GCF_005045505.1	fai	SELF	.	canonical_objects/GCF_005045505.1/GCF_005045505.1.pansn.fa.gz.fai	11344	87e2862f653bb53b020eb8ffed406da3397d183b0e1a813eb09faa8128a1478b	CREATED_OR_CHECKSUM_RESUMED	d350726268f0a94cefa48958573c4b0dc6ad283372edf87ee65ab81f12ecc7c8
63	GCF_005045505.1	gzi	SELF	.	canonical_objects/GCF_005045505.1/GCF_005045505.1.pansn.fa.gz.gzi	1336	f5630574c6fe4735292edbe49c8649317ffa42373028eca9660bbe55431a2fd8	CREATED_OR_CHECKSUM_RESUMED	12ecffd6ec7fd36c95f015ee829cd89020b8a10d452732260ac84b8162c2dd25
63	GCF_005045505.1	contig_crosswalk	SELF	.	canonical_objects/GCF_005045505.1/contigs.tsv	147709	57f551877cc1ce359c8dafae52c932b48ac718d4f6d144f84a5257e9acd2e85a	CREATED_OR_CHECKSUM_RESUMED	40112d675dc95d7ad039cfe126ccd7b9ce9f823c5d39233c4dcc9c210780c94a
63	GCF_005045505.1	annotation_aliases	SELF	.	canonical_objects/GCF_005045505.1/annotation_aliases.tsv	69422	771d5bd616b5c8fd9b966325a810b36c6a27477fc1109ea77429eea359f6d013	CREATED_OR_CHECKSUM_RESUMED	e1e030be597ed4464f1dd192f354b7a8b0ba323347cd28c41e8ce100978a673b
63	GCF_005045505.1	canonical_manifest	SELF	.	canonical_objects/GCF_005045505.1/manifest.json	2350	5c29513232e914379e322d2745cec948f75614b126c4a17993f5a09986a0a364	CREATED_OR_CHECKSUM_RESUMED	680c3b22345766cef0ed52ea11cbf8223a0f628e3734bb98e184f0b209e40739
64	GCF_001660345.1	source_package	SELF	.	source_objects/GCF_001660345.1/package.zip	1942947	598a38b54802dc1c853de0b7d7fe37e8e3a0359a2cc42cf1e3b909e151ab6115	CREATED_OR_CHECKSUM_RESUMED	63cffcff408b05774aa14edb883d6ba437d0395058eedeb1667f3b59bcc59f50
64	GCF_001660345.1	source_manifest	SELF	.	source_objects/GCF_001660345.1/manifest.json	3830	60ed6b706ef61f4a1d2b3c8b933b2cdd042677ae77de8d0571914293bb1ea944	CREATED_OR_CHECKSUM_RESUMED	bde0866ee68a634d1a8b1bce7d08f60f77d9aabef2a1041d3cddf237ddb07fbe
64	GCF_001660345.1	canonical_bgzf	SELF	.	canonical_objects/GCF_001660345.1/GCF_001660345.1.pansn.fa.gz	1416079	c69f79b215c3b2d19c4581cc0113cbdef037d9f7abdbcf4b48aa49ec8fb8374a	CREATED_OR_CHECKSUM_RESUMED	d64dee20069e100c93c5c33d121110e33f522b1484ffd41503ed13ff2c94a33c
64	GCF_001660345.1	fai	SELF	.	canonical_objects/GCF_001660345.1/GCF_001660345.1.pansn.fa.gz.fai	5311	4a156094b91e37bacbdf392db7fa63c653997949b823a157de6b53bc52d7c391	CREATED_OR_CHECKSUM_RESUMED	8531eaffed0b507f324a213a3f240cafb5d55fd0a6dd3786a11f407647bc3341
64	GCF_001660345.1	gzi	SELF	.	canonical_objects/GCF_001660345.1/GCF_001660345.1.pansn.fa.gz.gzi	1240	6e66f402e2176b6029b436b7b75e5978d11046db2084b3a0bb1c09ce9b3c58c4	CREATED_OR_CHECKSUM_RESUMED	0f16bfdf9461aff56e79f77722ce69e20510b46d018f3f214f42e733e7b992f6
64	GCF_001660345.1	contig_crosswalk	SELF	.	canonical_objects/GCF_001660345.1/contigs.tsv	66383	f5eb8fc24eb464e1120957401cc75ec94f9488830459f618bfbe0fac1664a483	CREATED_OR_CHECKSUM_RESUMED	ceff6967d8df10580fb0d221f477b4bc918401158d7087b937de06d40f3e4e91
64	GCF_001660345.1	annotation_aliases	SELF	.	canonical_objects/GCF_001660345.1/annotation_aliases.tsv	32583	07e86bf076240ab0d0e8a0aea609298d488aee2441a44fb966e4ec5dcf8b841c	CREATED_OR_CHECKSUM_RESUMED	087cf166a6eaa9c41e51c65c30f7ccf8c67faf740980bfd4dd3cb947f63634b3
64	GCF_001660345.1	canonical_manifest	SELF	.	canonical_objects/GCF_001660345.1/manifest.json	2346	9d1e58bb9525cea46c8809f93c7b718dbad01e306118fb57914ad39394085313	CREATED_OR_CHECKSUM_RESUMED	9369e240551f180bf066e50850d097e6295e7b32b91cf222862f79dd616cf796
65	GCF_020162695.1	source_package	SELF	.	source_objects/GCF_020162695.1/package.zip	1911931	fdfff231b88819a49784aebef3e95175f9c12c01fb25e9b5b7c9b6ed77f820cc	CREATED_OR_CHECKSUM_RESUMED	7d830ef77d165b8a8e7403bb407c50901257b6d11e4e91e62a4c8223d9d6aac1
65	GCF_020162695.1	source_manifest	SELF	.	source_objects/GCF_020162695.1/manifest.json	3831	b959ae9a8b4d2efeb8860bf7640abd9ef2436e9cb56dd6fae0adca26a4087e77	CREATED_OR_CHECKSUM_RESUMED	49cd5b31b840f4ef6525c8df1e4ae59591349e72b880cadf5dbb0b3694b09d9a
65	GCF_020162695.1	canonical_bgzf	SELF	.	canonical_objects/GCF_020162695.1/GCF_020162695.1.pansn.fa.gz	1377700	9f856f1bb7a59c0fa854cab1a2fbe8ea1ad8417280508ab6b74877d336522289	CREATED_OR_CHECKSUM_RESUMED	32f457c5ece820c9388151919ae061e02b3f266508f2018871911c34f90d615f
65	GCF_020162695.1	fai	SELF	.	canonical_objects/GCF_020162695.1/GCF_020162695.1.pansn.fa.gz.fai	6905	0563ddf9d4231b0f773414c24d6aa47f936fba4b5d51a541b26fb3e4150dca67	CREATED_OR_CHECKSUM_RESUMED	e1389b581852bed4a6d6b2c5714b7eea0b97d2a3069636f6e58a2daa73a46702
65	GCF_020162695.1	gzi	SELF	.	canonical_objects/GCF_020162695.1/GCF_020162695.1.pansn.fa.gz.gzi	1208	f32cf1a0a6bae9aa9f46d255d03d5fa20964aa195bce292f0cf4fac3e917b659	CREATED_OR_CHECKSUM_RESUMED	bb604536617daf1261c53b274fb2b44fb74a5c68140d88354a0fc84629757f48
65	GCF_020162695.1	contig_crosswalk	SELF	.	canonical_objects/GCF_020162695.1/contigs.tsv	94567	dea9a9f0a662340bad8eb1f1c069c86c49457f72c1db7a8a9844c90b60908b56	CREATED_OR_CHECKSUM_RESUMED	28d781b243d8bd7674635c030edcede2bc146f78021f4faf19c424b1ebfdedf2
65	GCF_020162695.1	annotation_aliases	SELF	.	canonical_objects/GCF_020162695.1/annotation_aliases.tsv	42853	6464f4e556a9e111f17c61cdc58758da02982ee4c087edd8b43955436959765b	CREATED_OR_CHECKSUM_RESUMED	d596139413d5afeeda19c46593593561fba38d258cbb4c5f959f7812211da9a8
65	GCF_020162695.1	canonical_manifest	SELF	.	canonical_objects/GCF_020162695.1/manifest.json	2349	1d3ae16c8d8dea198966347b8044cbb5c27fcdd930e973c24135cf8fb02aabe3	CREATED_OR_CHECKSUM_RESUMED	d3f6811010a6120ae394ba2f66cc1fe3f68ea718ff78d9f3cd007470452d7ecd
66	GCF_003981675.1	source_package	SELF	.	source_objects/GCF_003981675.1/package.zip	2058485	6fb8969fde44770eec3660c7646e5a9ca360678aaa28c17255e7b8fe7a0da7a6	CREATED_OR_CHECKSUM_RESUMED	50504c9803b2d3e3c2a1d5c8ec42f9f4644c558373214dacaf45212212ba328f
66	GCF_003981675.1	source_manifest	SELF	.	source_objects/GCF_003981675.1/manifest.json	3830	02b27b211a68bc92b69bafc48ba232ce1680432a942fdee53dcbc944fddf4717	CREATED_OR_CHECKSUM_RESUMED	650108d8b6ec7a0cd18fe4ad721887cee9af0a10fa90033da2aa1a4352523664
66	GCF_003981675.1	canonical_bgzf	SELF	.	canonical_objects/GCF_003981675.1/GCF_003981675.1.pansn.fa.gz	1472567	83776355b6492212299ea59a4e0f5c8f2bf3ff01488693d5e9abdce9ea421678	CREATED_OR_CHECKSUM_RESUMED	f705f9caf52783cc26e3ab0f89fa986bf988c02d0194293265cff236c43215cd
66	GCF_003981675.1	fai	SELF	.	canonical_objects/GCF_003981675.1/GCF_003981675.1.pansn.fa.gz.fai	14670	f3bcf9054cc85b8ce28873a96fd26242aef5187e65482f4e6882ae63f366b6e5	CREATED_OR_CHECKSUM_RESUMED	10bf62d6b45496189e89f75d689b81288075d3deb82e97d3bfca15e65b038d90
66	GCF_003981675.1	gzi	SELF	.	canonical_objects/GCF_003981675.1/GCF_003981675.1.pansn.fa.gz.gzi	1288	5a6d8efa6020c2d14b76697e78b12aca1cd09dc13b9d7865874986a40dde4ef2	CREATED_OR_CHECKSUM_RESUMED	b2355bf470003d73abcb8302f6b419755cf163773a988cadf1a35c52061bf45f
66	GCF_003981675.1	contig_crosswalk	SELF	.	canonical_objects/GCF_003981675.1/contigs.tsv	183402	9b14f4abf9c21253007e280b65ecaa3d8b33b3b6fc0bc03e2261f3d43924e0e2	CREATED_OR_CHECKSUM_RESUMED	b6045abecd92986ad1cff49bf1f63aff072a7b99afba11f0db4a6eb18fadb8a8
66	GCF_003981675.1	annotation_aliases	SELF	.	canonical_objects/GCF_003981675.1/annotation_aliases.tsv	90378	e28b41b422103c18b3b836d2360a3d5a0138e3cf32b17654c4ecbc24029facf2	CREATED_OR_CHECKSUM_RESUMED	b2390973659b826c162bab91880c9a8e001e87de9d689bf6c5f1ff74dd20e90b
66	GCF_003981675.1	canonical_manifest	SELF	.	canonical_objects/GCF_003981675.1/manifest.json	2350	ead98cf00747618081a3d894c24004790183f4e647512cb184721ad7e6ff7dc4	CREATED_OR_CHECKSUM_RESUMED	0e21f53878aef36d3f69ab2e178a4c7bbc0711688cd53b97aecd383a1ee5fc01
67	GCF_905330275.1	source_package	SELF	.	source_objects/GCF_905330275.1/package.zip	1974579	a2b28234b97b636a68bd03e53f6df6c3abcbb6086f575326e220b310ca5ca013	CREATED_OR_CHECKSUM_RESUMED	8a09a21f700ca976a49457ba68a8d20f8e4ad37b6c14f0b91cde16f6c6d40856
67	GCF_905330275.1	source_manifest	SELF	.	source_objects/GCF_905330275.1/manifest.json	3827	a20d675901c31092022cb1737c066af1177b83baa8cd1fd145f615808b9a147a	CREATED_OR_CHECKSUM_RESUMED	9a24d0f28d0bb8a94aab04901deac098d88dcfbee47786b3262be2a26153b21d
67	GCF_905330275.1	canonical_bgzf	SELF	.	canonical_objects/GCF_905330275.1/GCF_905330275.1.pansn.fa.gz	1496537	2b56e842754c43dacadb230678520803470513875254e46b4eac35609850a698	CREATED_OR_CHECKSUM_RESUMED	c3858c1bd3768681e6f9b60e38f7ddd2b0ea45977732e326dde3ab96340d8991
67	GCF_905330275.1	fai	SELF	.	canonical_objects/GCF_905330275.1/GCF_905330275.1.pansn.fa.gz.fai	524	7aa7c8bbb2c96901c3c88c4f402838af594ec56c0c653a76d43ed16defd5c3d3	CREATED_OR_CHECKSUM_RESUMED	6ac3cd5682722e1d0162306bdcf1df0fcfaf70afd8760ab39dbf0eefae84a93c
67	GCF_905330275.1	gzi	SELF	.	canonical_objects/GCF_905330275.1/GCF_905330275.1.pansn.fa.gz.gzi	1320	28919654086a66060506fa15a64573d448e699b322ceeb90fe5f2ee8625025a9	CREATED_OR_CHECKSUM_RESUMED	0a4aa81161200e7e3e0491641fd2f74d3bdf5959638f4a5499d6f5cd6e4a9b3a
67	GCF_905330275.1	contig_crosswalk	SELF	.	canonical_objects/GCF_905330275.1/contigs.tsv	6711	8a75378e7a72d14f50f22e9c7b0562f43260af916eaef7b8671db42d27b74697	CREATED_OR_CHECKSUM_RESUMED	037500c3375d14c58476c9075370cbb4e596a53fd27f3593f4dc050cb9eb7e99
67	GCF_905330275.1	annotation_aliases	SELF	.	canonical_objects/GCF_905330275.1/annotation_aliases.tsv	3453	e077ae8cbcf0d079f3ac616e5acd07cd8f3f19f41c00d98ac9ac3944babe4376	CREATED_OR_CHECKSUM_RESUMED	170ddbd83828c3d84d59be10d6f2a1a64a0589c3adaa770fc884a1d440ccdd98
67	GCF_905330275.1	canonical_manifest	SELF	.	canonical_objects/GCF_905330275.1/manifest.json	2341	fe013240d30e971917ef7316671a7c689a7b3984e6cfe9777735e4f45e86394f	CREATED_OR_CHECKSUM_RESUMED	d94a827c383ffdda65e4cec0f4bdff683ff9eb093fbcd090781558bd01766c7d
68	GCF_001617565.1	source_package	SELF	.	source_objects/GCF_001617565.1/package.zip	2136930	51853d3ae4ba9592dab55aae0634dae9b0e2a47ff1000ee406ac282b51ef3a0c	CREATED_OR_CHECKSUM_RESUMED	e32716d7e4f05e778cf8a2529571dfb1ea7e25161ac430349cb422251ca82b4b
68	GCF_001617565.1	source_manifest	SELF	.	source_objects/GCF_001617565.1/manifest.json	3830	3185472608c007e8d1a78c62f4f1a66f09bc0110d99675c76a33bfae4c17c202	CREATED_OR_CHECKSUM_RESUMED	3c2d67c1ad030702726afa4b242e808cb353845e30e6232caeaa4c967e0ef05c
68	GCF_001617565.1	canonical_bgzf	SELF	.	canonical_objects/GCF_001617565.1/GCF_001617565.1.pansn.fa.gz	1536984	ae5a476d6663073daf3ee5bfc06497ce360e3377ed78c2807bb227f5298540fc	CREATED_OR_CHECKSUM_RESUMED	555e74a225e31023e139177e048869a53e84b160026b21d5142355f8ba87b6b0
68	GCF_001617565.1	fai	SELF	.	canonical_objects/GCF_001617565.1/GCF_001617565.1.pansn.fa.gz.fai	360	bc09570a664da220f18c51575532eedb00f81beaa918592fbbdbcce5a678224e	CREATED_OR_CHECKSUM_RESUMED	441b8d8ed3a7e859e81fc7c591862384e21fb36720f85ae5b11d467bb22c3259
68	GCF_001617565.1	gzi	SELF	.	canonical_objects/GCF_001617565.1/GCF_001617565.1.pansn.fa.gz.gzi	1352	838e64cbe107f00e30b0d41da3178cd42a5f9591ee11e8c1739987af1a69b579	CREATED_OR_CHECKSUM_RESUMED	a3d6364e99df0bc446455ab7a7d942c2425194ab6393e95471bc0eeda07dbbfd
68	GCF_001617565.1	contig_crosswalk	SELF	.	canonical_objects/GCF_001617565.1/contigs.tsv	5021	5702b9500b9db51df7312751417a8820f0f2d7a3a517bd82e66da014efba24c9	CREATED_OR_CHECKSUM_RESUMED	16650918670b3e236a55daa3cad7e14f35b85dbcc603a92eedfa4eecbd4284b7
68	GCF_001617565.1	annotation_aliases	SELF	.	canonical_objects/GCF_001617565.1/annotation_aliases.tsv	240	cd40aa389a30100c781d654e00f2807198c3c498d97099f6457427282fc8f296	CREATED_OR_CHECKSUM_RESUMED	fcbe5e03afb807c7f3cb58fbe2b85dd516a344a7986643bc5e775c9699e4de2a
68	GCF_001617565.1	canonical_manifest	SELF	.	canonical_objects/GCF_001617565.1/manifest.json	2426	6cf90756d8f46455df000ba75d1a438d391ab88d5c097110415873098af08e85	CREATED_OR_CHECKSUM_RESUMED	dd1f805aef2bf2fba36523244ebdb235246c77e7ed83217c00505d8789bea370
69	GCF_003983415.1	source_package	SELF	.	source_objects/GCF_003983415.1/package.zip	2009092	c6d7bc126858aeb428110eb78b69ad72c5b853626f1b7cc20881304abec0af38	CREATED_OR_CHECKSUM_RESUMED	ac6179e1a78a0ca2c15e595b001dddef717f3dcae82bdc8b43451127255214d0
69	GCF_003983415.1	source_manifest	SELF	.	source_objects/GCF_003983415.1/manifest.json	3830	69fc3fd026dd40efd7379f223d9ee52fdaca2408d5ae239ed6c3bba7ba04ecdc	CREATED_OR_CHECKSUM_RESUMED	570752f8e40ce4106e14477cd1997a64ffcd72eeeb14e24823635d2e7d2b9f9a
69	GCF_003983415.1	canonical_bgzf	SELF	.	canonical_objects/GCF_003983415.1/GCF_003983415.1.pansn.fa.gz	1438284	a786f2b8179ce399f7a8c882950bfb988c75b941c6cb762350829e825376b627	CREATED_OR_CHECKSUM_RESUMED	abfa3b1d780f9616a4f59a8943315b995a0c855d6cbc4a04dab60653bca43cf4
69	GCF_003983415.1	fai	SELF	.	canonical_objects/GCF_003983415.1/GCF_003983415.1.pansn.fa.gz.fai	12156	72e1c434b688fa4d7c9a72741fdabcb5be204c16237f58f3d654656b40b74b6a	CREATED_OR_CHECKSUM_RESUMED	318d300457b94679a011e38032ee08eb4dee9ff20f9627c75cb2689939e74312
69	GCF_003983415.1	gzi	SELF	.	canonical_objects/GCF_003983415.1/GCF_003983415.1.pansn.fa.gz.gzi	1256	5f5937bd79dbd4c129f6c354224a4ad0c39ee9789773eb707ed60f26565556ee	CREATED_OR_CHECKSUM_RESUMED	ba97233d31e9695d98662010ee69f8e5d7f6cf8ed78d28ee5a2f0cff6a521557
69	GCF_003983415.1	contig_crosswalk	SELF	.	canonical_objects/GCF_003983415.1/contigs.tsv	151816	32910d63ca1fc41a56e71ad2243996eb7aa2d978a2a3c864ef4f0d8ec04cab21	CREATED_OR_CHECKSUM_RESUMED	2821cf0c6853efcbd07718b3ef05f164a297925aef574a6d5d6fffa2f665ca9d
69	GCF_003983415.1	annotation_aliases	SELF	.	canonical_objects/GCF_003983415.1/annotation_aliases.tsv	74830	d563b4d08038559086c504bc0a33014ddef5114819c81630d346abcfd8c05df1	CREATED_OR_CHECKSUM_RESUMED	f8fe8c609e9a29d7ead851646442f7248806e745df593e56058629eb4c214492
69	GCF_003983415.1	canonical_manifest	SELF	.	canonical_objects/GCF_003983415.1/manifest.json	2350	a600720258e7437fcdee4837afdb10c52e83da86f05a861d8cfe7ef0106d280f	CREATED_OR_CHECKSUM_RESUMED	d232871047a2263253c71237fa4f3babb4cf4cbe582ac5afb46cf26f8dcf792c
70	GCF_009899475.1	source_package	SELF	.	source_objects/GCF_009899475.1/package.zip	2130614	fd5a8873edddc4e22e53b317ffd3ff4f3f99aad1b2f509fa30d7eec0e5ad7fdb	CREATED_OR_CHECKSUM_RESUMED	c29801f53821e5bdae74329616b29d2a1991f6699e6423f29b5e4183d05bb8af
70	GCF_009899475.1	source_manifest	SELF	.	source_objects/GCF_009899475.1/manifest.json	3830	28f5b0ead24f186a8eeebd3873e0b602995a8515d74b9691b085cd96b4ce66aa	CREATED_OR_CHECKSUM_RESUMED	ea222ab3ef1cd09d0217920d485613d26d0e2ed16d9e1b7dbc485f5fd6ec22cb
70	GCF_009899475.1	canonical_bgzf	SELF	.	canonical_objects/GCF_009899475.1/GCF_009899475.1.pansn.fa.gz	1532387	c7b7e933f49a81ba1035a738cd817cf7d1032e069f084bb2d37d6a4f947475a7	CREATED_OR_CHECKSUM_RESUMED	fe486734e4f9bd83dbad7aabef799625aa53cfb0ef7f08c81318f50ff20d1cde
70	GCF_009899475.1	fai	SELF	.	canonical_objects/GCF_009899475.1/GCF_009899475.1.pansn.fa.gz.fai	12803	7fa1ec6267cbeea0000bb6bb860c21e5a51c95e7c898f269e9930810b96b981b	CREATED_OR_CHECKSUM_RESUMED	0ee0ff8f0696122c643905511b768679b543b8c8d7377998d2a76fd3149b8006
70	GCF_009899475.1	gzi	SELF	.	canonical_objects/GCF_009899475.1/GCF_009899475.1.pansn.fa.gz.gzi	1336	9c2da447b85b9fd87f8349d3d30ce7fa27f9894813f31d8aeaadb91a8fa781e1	CREATED_OR_CHECKSUM_RESUMED	4c948d054146fcb2ecfe8fb66ac9df2e21dec9efe1fe3b92874124f7268164c6
70	GCF_009899475.1	contig_crosswalk	SELF	.	canonical_objects/GCF_009899475.1/contigs.tsv	164248	cce16cce6d81fe9d273b00a9eb8a1826ccc37d72d859682acd64d5018d769b05	CREATED_OR_CHECKSUM_RESUMED	932ef8e64edf4ca4914ed76197e2b797a4d2241de1010ede1a622d2225ff2936
70	GCF_009899475.1	annotation_aliases	SELF	.	canonical_objects/GCF_009899475.1/annotation_aliases.tsv	78210	b3813df0a7cc5249a6c47a2a41dda1a4098d0959579589457f4353951a128657	CREATED_OR_CHECKSUM_RESUMED	254f3b733887758ce73a332d37dad367cd128401030918ab14b7633d25263662
70	GCF_009899475.1	canonical_manifest	SELF	.	canonical_objects/GCF_009899475.1/manifest.json	2350	a2da05faef8b29a9351283914288e1a081457e35d0d3cf8ce09e0f3859ac0021	CREATED_OR_CHECKSUM_RESUMED	d2dff8f6b7d88a99e357a043e219f16f11092433adecde966d882ec37eb6ca57
71	GCF_002511115.1	source_package	SELF	.	source_objects/GCF_002511115.1/package.zip	1853905	e1753d4c6a0cbf3447e6df7d8ebd1bd18d0d1f26f3042b61bf6cc77e84ce1d97	CREATED_OR_CHECKSUM_RESUMED	43ce9e1a9e611a1c5f48e0670834ad2bd34fda532c63504819fa835dc9cb533d
